"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","100n","C_Small-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","",""
"C3, C4, ","2","27pF","C_Small-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","",""
"C5, ","1","12-22 pF","C_Small-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","",""
"C6, ","1","12-22pF","C_Small-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","",""
"C7, ","1","100nF","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol",""
"C8, ","1","1uF","CP1-Device","Capacitor_Tantalum_SMD:CP_EIA-1608-10_AVX-L_Pad1.25x1.05mm_HandSolder","",""
"D1, ","1","1N4007","1N4007","Diode_SMD:D_SMA_Handsoldering","1000V 1A General Purpose Rectifier Diode, DO-41",""
"D2, D3, ","2","LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"F1, ","1","fuse 1A","Fuse_Small-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole_Pad-Mechanical-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","MountingHole:MountingHole_2.2mm_M2_Pad","",""
"J1, ","1","UART","Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","Generic connector, double row, 02x02, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","ICSP","Conn_02x03_Top_Bottom-Connector_Generic-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","",""
"J3, ","1","CAR","Conn_01x08","Connector_JST:JST_XH_S8B-XH-A-1_1x08_P2.50mm_Horizontal","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","CAN-TERM-JUMPER","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP2, ","1","ON-LED","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"R1, ","1","120R","R-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","",""
"R2, ","1","10k","R-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","",""
"R3, R6, ","2","10K","R-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","",""
"R4, ","1","5k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R5, ","1","1k","R-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","",""
"SW1, ","1","SW_Push-Switch","SW_Push-Switch","Button_Switch_THT:SW_PUSH_6mm_H5mm","",""
"U1, ","1","MCP2515-xSO","MCP2515-xSO-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","",""
"U2, ","1","TJA1050T","TJA1050T-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","",""
"U3, ","1","ATmega328P-PU","ATmega328P-PU-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","SmartBMS:TQFP-32_7x7mm_P0.8mm","",""
"U4, ","1","MP2307","MP2307-SmartBMS","SmartBMS:MP2307","",""
"Y1, ","1","8MHz","Crystal_Small-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Crystal:Crystal_HC49-4H_Vertical","",""
"Y2, ","1","16MHz","Crystal_Small-SmartBMS-Nodo_BMS_1_0-rescue-Nodo_BMS_1_0-rescue-Nodo_BMS_1_1-rescue","Crystal:Crystal_HC49-4H_Vertical","",""
